method,subject,group,budget,sq_err,rho_all,rho_new_only,rho_legacy_only
stratified_proportional,claude-4.5__react,legacy,30,0.003640938584578241,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,kimi-k2.5__react,new,30,0.0037511312308233995,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,claude-4.5__tool_calling,legacy,30,0.0036837369347618317,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,deepseek-v3.2__react,new,30,0.004120965444394144,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,kimi-k2.5__tool_calling,new,30,0.002939068759116745,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,deepseek-v3.2__tool_calling,new,30,0.00281804205019868,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,gpt-oss-120b__tool_calling,legacy,30,0.002237462803681908,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,gpt-4o__react,legacy,30,0.0012442145767315527,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,gpt-4o__tool_calling,legacy,30,0.001394347668628339,0.9715843189825506,0.9641644547080276,0.9251238793134187
stratified_proportional,gpt-oss-120b__react,legacy,30,0.00019956350284190932,0.9715843189825506,0.9641644547080276,0.9251238793134187
irt_maxinfo,claude-opus-4.8__react,new,35,0.050536133258192374,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,claude-opus-4.8__tool_calling,new,35,0.03122901303572589,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,claude-4.5__react,legacy,35,0.18045710590256947,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,kimi-k2.5__react,new,35,0.06233293853530548,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,claude-4.5__tool_calling,legacy,35,0.14251198713980848,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,deepseek-v3.2__react,new,35,0.08376537910773182,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,kimi-k2.5__tool_calling,new,35,0.04670328248999917,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,deepseek-v3.2__tool_calling,new,35,0.039757208451510935,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,gpt-oss-120b__tool_calling,legacy,35,0.014341700464703755,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,gpt-4o__react,legacy,35,0.021303576278859197,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,gpt-4o__tool_calling,legacy,35,0.02026945057787715,0.9370629370629372,0.942857142857143,1.0
irt_maxinfo,gpt-oss-120b__react,legacy,35,9.698358293068245e-05,0.9370629370629372,0.942857142857143,1.0
stratified_irt,claude-opus-4.8__react,new,35,0.0431224988682662,0.9527159969401509,1.0,0.942857142857143
stratified_irt,claude-opus-4.8__tool_calling,new,35,0.0273203721325561,0.9527159969401509,1.0,0.942857142857143
stratified_irt,claude-4.5__react,legacy,35,0.16618632865550034,0.9527159969401509,1.0,0.942857142857143
stratified_irt,kimi-k2.5__react,new,35,0.06817019428867073,0.9527159969401509,1.0,0.942857142857143
stratified_irt,claude-4.5__tool_calling,legacy,35,0.1468590127585667,0.9527159969401509,1.0,0.942857142857143
stratified_irt,deepseek-v3.2__react,new,35,0.0710570855775537,0.9527159969401509,1.0,0.942857142857143
stratified_irt,kimi-k2.5__tool_calling,new,35,0.049205757522565376,0.9527159969401509,1.0,0.942857142857143
