feature,mean_abs_shap,mean_shap,abs_mean_shap
wrong_planning_count,0.023062527010474704,0.005125006002327712,0.005125006002327712
neutral_marker_ratio,0.022082737075204154,0.005970641564360974,0.005970641564360974
planning_to_total_ratio,0.021416638432929482,0.021416638432929482,0.021416638432929482
top3_tool_concentration,0.017407691457959725,0.006666202828145972,0.006666202828145972
thought_count,0.016070942920097222,-0.004225825628392097,0.004225825628392097
annotatable_steps_count,0.01488436501071489,0.009146816487031497,0.009146816487031497
assistant_steps_count,0.01488436501071489,0.009146816487031497,0.009146816487031497
agent_type_ToolCallingAgent,0.013506704219613112,0.0038590583484608893,0.0038590583484608893
most_used_tool_count,0.011978900700955865,0.00031385766028705524,0.00031385766028705524
reasoning_statement_count,0.011025589234868018,0.005861705669170339,0.005861705669170339
action_count,0.010513601212395937,-0.003122851845266119,0.003122851845266119
total_calls,0.010447465693153397,0.0012184949188559031,0.0012184949188559031
step_count,0.009529010145163578,0.004571419982017139,0.004571419982017139
non_sense_count,0.009434379373567685,0.005594806372697114,0.005594806372697114
successful_calls,0.007859342912609755,0.0009545760622602944,0.0009545760622602944
backtrack_trigger_count,0.006368409447178238,-0.0021745788356218377,0.0021745788356218377
reasoning_to_total_ratio,0.005400003331756877,-0.0042697700762728795,0.0042697700762728795
loop_instance_count,0.0048218309776615,-0.0048218309776615,0.0048218309776615
avg_message_length,0.0047166792213403285,0.003130740414954694,0.003130740414954694
avg_assistant_message_length,0.0047166792213403285,0.003130740414954694,0.003130740414954694
uncertainty_marker_count,0.003372522149576568,-0.002485016320740629,0.002485016320740629
max_consecutive_successes,0.0011647771253707317,-0.00014733202869033997,0.00014733202869033997
total_message_length,0.0011539504262727872,0.00023415768581275338,0.00023415768581275338
code_block_count,4.9269012365919106e-05,4.9269012365919085e-05,4.9269012365919085e-05
success_rate,1.5099950421453049e-06,-3.105252562256483e-07,3.105252562256483e-07
error_rate,1.509995042032113e-06,-3.10525256202371e-07,3.10525256202371e-07
marker_trajectory_slope,0.0,0.0,0.0
assistant_steps_to_first_reasoning,0.0,0.0,0.0
longest_looping_sequence,0.0,0.0,0.0
invalid_tool_errors,0.0,0.0,0.0
invalid_args_errors,0.0,0.0,0.0
